tweet_id,timestamp,text,tweet_url,rating,rating_denominator,dog_name,image_url,first_predicted_breed,confidence,prediction_is_breed,favorites,retweets,dog_stage,sources,dog_gender
680798457301471234,2015-12-26 17:12:55+00:00,Say hello to Moofasa. He must be a powerful dog. Fenced in for your protection. Just got his ear pierced. 6/10 ,https://twitter.com/dog_rates/status/680798457301471234/photo/1,6,10,moofasa,https://pbs.twimg.com/media/CXKuiyHUEAAMAGa.jpg,ram,0.499761,False,2746,991,,iphone,male
680609293079592961,2015-12-26 04:41:15+00:00,This is Brody. That is his chair. He loves his chair. Never leaves it. 9/10 might be stuck actually ,https://twitter.com/dog_rates/status/680609293079592961/photo/1,9,10,brody,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,french_bulldog,0.700764,True,2534,667,,iphone,male
680583894916304897,2015-12-26 03:00:19+00:00,This is Penny. Her tennis ball slowly rolled down her cone and into the pool. 8/10 bad things happen to good puppers ,"https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1,https://twitter.com/dog_rates/status/680583894916304897/photo/1",8,10,penny,https://pbs.twimg.com/media/CXHrcFYWcAEE5_L.jpg,tub,0.8898010000000001,False,3492,1271,,iphone,female
680497766108381184,2015-12-25 21:18:05+00:00,Meet Percy. He's a Latvian Yuletide Heineken. Refuses to take off sweater. Kinda feisty. 12/10 would keep in pocket ,https://twitter.com/dog_rates/status/680497766108381184/photo/1,12,10,percy,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,chihuahua,0.538354,True,4082,1825,,iphone,
680494726643068929,2015-12-25 21:06:00+00:00,Here we have uncovered an entire battalion of holiday puppers. Average of 11.26/10 ,https://twitter.com/dog_rates/status/680494726643068929/photo/1,26,10,,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,kuvasz,0.438627,True,1661,467,,iphone,
680473011644985345,2015-12-25 19:39:43+00:00,"This is Hector. He thinks he's a hammer. Silly Hector. You're a pupper, not a hammer. 10/10 ",https://twitter.com/dog_rates/status/680473011644985345/photo/1,10,10,hector,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,lakeland_terrier,0.796694,True,2455,722,,iphone,male
680440374763077632,2015-12-25 17:30:01+00:00,Merry Christmas. My gift to you is this tiny unicorn running into a wall in slow motion. 11/10 ,https://twitter.com/dog_rates/status/680440374763077632/video/1,11,10,,https://pbs.twimg.com/ext_tw_video_thumb/680440290977693696/pu/img/B900g7b-n-zhnwi5.jpg,space_heater,0.920367,False,1403,480,,iphone,
680221482581123072,2015-12-25 03:00:14+00:00,This is CeCe. She's patiently waiting for Santa. 10/10 ,https://twitter.com/dog_rates/status/680221482581123072/photo/1,10,10,cece,https://pbs.twimg.com/media/CXCh0QZW8AALdXm.jpg,bubble,0.240173,False,1424,281,,iphone,female
680206703334408192,2015-12-25 02:01:30+00:00,I hope everyone enjoys this picture as much as I do. This is Toby. 12/10 ,https://twitter.com/dog_rates/status/680206703334408192/photo/1,12,10,toby,https://pbs.twimg.com/media/CXCUYcRW8AAObYM.jpg,christmas_stocking,0.149758,False,2726,1110,,iphone,
680191257256136705,2015-12-25 01:00:07+00:00,Here's a sleepy Christmas pupper 11/10 ,https://twitter.com/dog_rates/status/680191257256136705/photo/1,11,10,,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,brittany_spaniel,0.7332529999999999,True,2071,477,,iphone,
680176173301628928,2015-12-25 00:00:11+00:00,This pupper is patiently waiting to scare the shit out of Santa. 10/10 ,https://twitter.com/dog_rates/status/680176173301628928/photo/1,10,10,,https://pbs.twimg.com/media/CXB4nWnWEAAhLTX.jpg,christmas_stocking,0.207547,False,3746,1476,,iphone,
680161097740095489,2015-12-24 23:00:17+00:00,Meet Goliath. He's an example of irony. Head is phenomenally round. Wants to be an ornament. 12/10 would hug gently ,https://twitter.com/dog_rates/status/680161097740095489/photo/1,12,10,goliath,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,bluetick,0.268681,True,2234,705,,iphone,
680145970311643136,2015-12-24 22:00:10+00:00,Say hello to Kawhi. He was doing fine until his hat fell off. He got it back though. 10/10 deep breaths pupper ,"https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1,https://twitter.com/dog_rates/status/680145970311643136/photo/1",10,10,kawhi,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,miniature_poodle,0.457117,True,3479,1675,,iphone,male
680130881361686529,2015-12-24 21:00:12+00:00,This is Reggie. His Santa hat is a little big. 10/10 he's still having fun ,https://twitter.com/dog_rates/status/680130881361686529/photo/1,10,10,reggie,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,maltese_dog,0.199121,True,2211,899,,iphone,male
680115823365742593,2015-12-24 20:00:22+00:00,This is Ozzy. He woke up 2 minutes before he had to be ready for the Christmas party. 9/10 classic Ozzy ,https://twitter.com/dog_rates/status/680115823365742593/photo/1,9,10,ozzy,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,pug,0.999365,True,2626,866,,iphone,male
680100725817409536,2015-12-24 19:00:23+00:00,This pupper is not coming inside until she catches a snowflake on her tongue. 11/10 the determination is palpable ,https://twitter.com/dog_rates/status/680100725817409536/photo/1,11,10,,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,golden_retriever,0.6989609999999999,True,3462,1313,,tweet_deck,female
680085611152338944,2015-12-24 18:00:19+00:00,This is by far the most coordinated series of pictures I was sent. Downright impressive in every way. 12/10 for all ,"https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1,https://twitter.com/dog_rates/status/680085611152338944/photo/1",12,10,by,https://pbs.twimg.com/media/CXAiiHUWkAIN_28.jpg,pillow,0.778113,False,12344,8619,,tweet_deck,
680070545539371008,2015-12-24 17:00:27+00:00,Say hello to Emmie. She's trapped in an ornament. Tragic af. Looks pretty content tho. Maybe it's meant to be. 9/10 ,https://twitter.com/dog_rates/status/680070545539371008/photo/1,9,10,emmie,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,earthstar,0.127701,False,2493,821,,tweet_deck,female
679877062409191424,2015-12-24 04:11:37+00:00,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog ,https://twitter.com/dog_rates/status/679877062409191424/photo/1,5,10,penelope,https://pbs.twimg.com/media/CW9olDsUsAA0XSf.jpg,hog,0.809466,False,1913,622,,iphone,female
679862121895714818,2015-12-24 03:12:15+00:00,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 ",https://twitter.com/dog_rates/status/679862121895714818/photo/1,11,10,,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,entlebucher,0.5232060000000001,True,2374,591,,iphone,
679854723806179328,2015-12-24 02:42:51+00:00,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly ,https://twitter.com/dog_rates/status/679854723806179328/photo/1,7,10,bruce,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,llama,0.887963,False,2752,1170,,iphone,
679844490799091713,2015-12-24 02:02:12+00:00,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 ,https://twitter.com/dog_rates/status/679844490799091713/photo/1,10,10,willie,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,airedale,0.903832,True,2283,727,,iphone,
679828447187857408,2015-12-24 00:58:27+00:00,Everybody look at this beautiful pupper 13/10 ,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13,10,,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,chihuahua,0.346545,True,34808,13401,,iphone,
679777920601223168,2015-12-23 21:37:40+00:00,This is Rinna. She's melting. 10/10 get inside pupper ,https://twitter.com/dog_rates/status/679777920601223168/photo/1,10,10,rinna,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,bloodhound,0.5288189999999999,True,3001,1049,,iphone,female
679736210798047232,2015-12-23 18:51:56+00:00,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently ,https://twitter.com/dog_rates/status/679736210798047232/photo/1,9,10,,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,french_bulldog,0.319139,True,2012,755,,iphone,
679729593985699840,2015-12-23 18:25:38+00:00,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 ,https://twitter.com/dog_rates/status/679729593985699840/photo/1,8,10,hunter,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,wallaby,0.164215,False,2081,794,,iphone,male
679722016581222400,2015-12-23 17:55:32+00:00,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 ,https://twitter.com/dog_rates/status/679722016581222400/photo/1,8,10,mike,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,boxer,0.459604,True,1600,451,,iphone,male
679530280114372609,2015-12-23 05:13:38+00:00,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 ,https://twitter.com/dog_rates/status/679530280114372609/photo/1,7,10,a,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,dalmatian,0.750256,True,4588,1990,,iphone,
679527802031484928,2015-12-23 05:03:47+00:00,This little pupper just arrived. 11/10 would snug ,https://twitter.com/dog_rates/status/679527802031484928/photo/1,11,10,,https://pbs.twimg.com/media/CW4q7jDWkAA2y8g.jpg,mailbox,0.336393,False,2531,690,,iphone,
679511351870550016,2015-12-23 03:58:25+00:00,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 ,https://twitter.com/dog_rates/status/679511351870550016/photo/1,7,10,william,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,chihuahua,0.761972,True,3237,1207,,iphone,male
679503373272485890,2015-12-23 03:26:43+00:00,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 ,https://twitter.com/dog_rates/status/679503373272485890/photo/1,8,10,dwight,https://pbs.twimg.com/media/CW4UtmYWsAAEjqA.jpg,porcupine,0.999846,False,3045,1403,,iphone,
679475951516934144,2015-12-23 01:37:45+00:00,This is Evy. She doesn't want to be a Koala. 9/10 ,https://twitter.com/dog_rates/status/679475951516934144/photo/1,9,10,evy,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,maltese_dog,0.145742,True,2012,614,,iphone,female
679462823135686656,2015-12-23 00:45:35+00:00,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love ,https://twitter.com/dog_rates/status/679462823135686656/photo/1,11,10,hurley,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,toy_poodle,0.62178,True,30286,17925,,iphone,male
679158373988876288,2015-12-22 04:35:49+00:00,This is Rubio. He has too much skin. 11/10 ,https://twitter.com/dog_rates/status/679158373988876288/photo/1,11,10,rubio,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,pug,0.27220500000000003,True,20428,7677,,iphone,male
679148763231985668,2015-12-22 03:57:37+00:00,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 ,https://twitter.com/dog_rates/status/679148763231985668/photo/1,8,10,,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,italian_greyhound,0.302685,True,2674,980,,iphone,
679132435750195208,2015-12-22 02:52:45+00:00,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis ,https://twitter.com/dog_rates/status/679132435750195208/photo/1,10,10,louis,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,scottish_deerhound,0.19461,True,2859,1109,,iphone,
679111216690831360,2015-12-22 01:28:25+00:00,This is officially the greatest yawn of all time. 12/10 ,https://twitter.com/dog_rates/status/679111216690831360/video/1,12,10,officially,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,kelpie,0.189423,True,5720,2471,,iphone,
679062614270468097,2015-12-21 22:15:18+00:00,This is Chompsky. He lives up to his name. 11/10 ,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11,10,chompsky,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,cash_machine,0.802333,False,16259,7666,,iphone,male
679047485189439488,2015-12-21 21:15:11+00:00,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup ,https://twitter.com/dog_rates/status/679047485189439488/photo/1,9,10,,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,panpipe,0.962572,False,2155,631,,iphone,
678991772295516161,2015-12-21 17:33:48+00:00,If your Monday isn't going so well just take a look at this. Both 12/10 ,https://twitter.com/dog_rates/status/678991772295516161/photo/1,12,10,,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,eskimo_dog,0.330216,True,2192,1099,,iphone,
678969228704284672,2015-12-21 16:04:13+00:00,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 ,https://twitter.com/dog_rates/status/678969228704284672/photo/1,11,10,lola,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,labrador_retriever,0.680251,True,1566,433,,iphone,female
678800283649069056,2015-12-21 04:52:53+00:00,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 ,https://twitter.com/dog_rates/status/678800283649069056/photo/1,12,10,,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,labrador_retriever,0.213673,True,2469,857,,iphone,
678798276842360832,2015-12-21 04:44:55+00:00,This is Linda. She fucking hates trees. 7/10 ,https://twitter.com/dog_rates/status/678798276842360832/photo/1,7,10,linda,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,airedale,0.583122,True,3311,1099,,iphone,female
678774928607469569,2015-12-21 03:12:08+00:00,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 ,https://twitter.com/dog_rates/status/678774928607469569/photo/1,11,10,tug,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,pembroke,0.194681,True,2695,862,,iphone,male
678767140346941444,2015-12-21 02:41:11+00:00,This is Mia. She makes awful decisions. 8/10 ,https://twitter.com/dog_rates/status/678767140346941444/photo/1,8,10,mia,https://pbs.twimg.com/media/CWt3G6EVEAIGEPr.jpg,harp,0.8211200000000001,False,3384,1295,,iphone,female
678764513869611008,2015-12-21 02:30:45+00:00,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out ",https://twitter.com/dog_rates/status/678764513869611008/photo/1,10,10,wilson,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,irish_terrier,0.696646,True,1562,445,,iphone,male
678755239630127104,2015-12-21 01:53:54+00:00,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 ,https://twitter.com/dog_rates/status/678755239630127104/photo/1,10,10,dash,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,malamute,0.606654,True,6777,3115,,iphone,male
678740035362037760,2015-12-21 00:53:29+00:00,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 ,https://twitter.com/dog_rates/status/678740035362037760/photo/1,6,10,tango,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,seat_belt,0.7871640000000001,False,3579,1579,,iphone,
678675843183484930,2015-12-20 20:38:24+00:00,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet ,https://twitter.com/dog_rates/status/678675843183484930/photo/1,2,10,,https://pbs.twimg.com/media/CWskEqnWUAAQZW_.jpg,maze,0.33985,False,2732,1393,,iphone,
678643457146150913,2015-12-20 18:29:43+00:00,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 ,https://twitter.com/dog_rates/status/678643457146150913/photo/1,10,10,grizz,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,labrador_retriever,0.33875700000000003,True,1962,385,,iphone,male
678446151570427904,2015-12-20 05:25:42+00:00,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups ,https://twitter.com/dog_rates/status/678446151570427904/photo/1,10,10,,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,staffordshire_bullterrier,0.284492,True,3836,1458,,iphone,
678424312106393600,2015-12-20 03:58:55+00:00,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible ,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2,10,crystal,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,maltese_dog,0.759945,True,5237,2422,,iphone,female
678410210315247616,2015-12-20 03:02:53+00:00,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 ,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10,10,jerome,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,schipperke,0.145877,True,4024,1714,,iphone,male
678399652199309312,2015-12-20 02:20:55+00:00,This made my day. 12/10 please enjoy ,https://twitter.com/dog_rates/status/678399652199309312/video/1,12,10,,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,swing,0.929196,False,76741,30279,,iphone,
678396796259975168,2015-12-20 02:09:34+00:00,These little fellas have opposite facial expressions. Both 12/10 ,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12,10,,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,pembroke,0.95618,True,1520,395,,iphone,
678389028614488064,2015-12-20 01:38:42+00:00,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 ",https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,bella,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,miniature_pinscher,0.516284,True,1781,401,,iphone,female
678380236862578688,2015-12-20 01:03:46+00:00,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 ,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10,10,crumpet,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,dogsled,0.08854,False,2320,860,,iphone,male
678341075375947776,2015-12-19 22:28:09+00:00,This pupper likes tape. 12/10 ,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,10,,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,golden_retriever,0.853284,True,1646,508,,iphone,
678334497360859136,2015-12-19 22:02:01+00:00,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 ,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,rosie,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,norfolk_terrier,0.378643,True,1242,237,,iphone,female
678278586130948096,2015-12-19 18:19:51+00:00,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked ,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10,10,,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,maltese_dog,0.897841,True,10928,5803,,iphone,
678255464182861824,2015-12-19 16:47:58+00:00,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup ,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9,10,jessifer,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,chihuahua,0.613819,True,1516,348,,iphone,female
678021115718029313,2015-12-19 01:16:45+00:00,This is Reese. He likes holding hands. 12/10 ,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,reese,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,miniature_pinscher,0.822048,True,13002,5999,,iphone,male
677918531514703872,2015-12-18 18:29:07+00:00,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 ",https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,eskimo_dog,0.199347,True,1283,387,,iphone,
677895101218201600,2015-12-18 16:56:01+00:00,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 ,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9,10,,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,dalmatian,0.550702,True,4588,1963,,iphone,
677716515794329600,2015-12-18 05:06:23+00:00,IT'S PUPPERGEDDON. Total of 144/120 ...I think ,https://twitter.com/dog_rates/status/677716515794329600/photo/1,144,120,,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,teddy,0.6629079999999999,False,2900,930,,iphone,
677700003327029250,2015-12-18 04:00:46+00:00,This is Ralph. He's an interpretive dancer. 10/10 ,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,ralph,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,siberian_husky,0.120849,True,3240,1369,,iphone,
677698403548192770,2015-12-18 03:54:25+00:00,This is Sadie. She got her holidays confused. 9/10 damn it Sadie ,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9,10,sadie,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,shih-tzu,0.916645,True,1175,304,,iphone,female
677687604918272002,2015-12-18 03:11:30+00:00,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 ,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,pembroke,0.573047,True,2384,800,,iphone,female
677673981332312066,2015-12-18 02:17:22+00:00,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 ,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9,10,,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,maltese_dog,0.817908,True,3169,1423,,iphone,
677662372920729601,2015-12-18 01:31:14+00:00,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I ",https://twitter.com/dog_rates/status/677662372920729601/photo/1,12,10,,https://pbs.twimg.com/media/CWeKTZTWsAA5R3Z.jpg,cowboy_hat,0.25611,False,1863,896,,iphone,
677644091929329666,2015-12-18 00:18:36+00:00,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 ,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,a,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,chihuahua,0.626236,True,1778,765,,iphone,
677573743309385728,2015-12-17 19:39:03+00:00,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable ,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",10,10,sandy,https://pbs.twimg.com/media/CWc5uVPXIAErLYr.jpg,patio,0.5350699999999999,False,2042,663,,iphone,male
677565715327688705,2015-12-17 19:07:09+00:00,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 ,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6,10,,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,basset,0.397295,True,1246,438,,iphone,
677557565589463040,2015-12-17 18:34:46+00:00,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute ,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10,10,,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,seat_belt,0.27725700000000003,False,2344,1098,,iphone,
677547928504967168,2015-12-17 17:56:29+00:00,Not much to say here. I just think everyone needs to see this. 12/10 ,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12,10,,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,american_staffordshire_terrier,0.914978,True,6625,3492,,iphone,
677530072887205888,2015-12-17 16:45:31+00:00,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun ,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9,10,axel,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,staffordshire_bullterrier,0.6892590000000001,True,1021,217,,iphone,
677334615166730240,2015-12-17 03:48:51+00:00,This dog gave up mid jump. 9/10 ,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",9,10,,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,lakeland_terrier,0.859392,True,1280,269,,iphone,
677331501395156992,2015-12-17 03:36:28+00:00,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af ,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9,10,humphrey,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,beagle,0.313464,True,1040,223,,iphone,
677328882937298944,2015-12-17 03:26:04+00:00,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup ,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10,10,derek,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,water_buffalo,0.42425,False,3494,1430,,iphone,
677314812125323265,2015-12-17 02:30:09+00:00,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively ","https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10,10,tassy,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,blenheim_spaniel,0.924127,True,1575,506,,iphone,
677301033169788928,2015-12-17 01:35:24+00:00,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson ,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5,10,juckson,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,japanese_spaniel,0.6611779999999999,True,1173,382,,iphone,male
677269281705472000,2015-12-16 23:29:14+00:00,This is the happiest pupper I've ever seen. 10/10 would trade lives with ,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10,10,the,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,shetland_sheepdog,0.656616,True,1881,671,,iphone,
677228873407442944,2015-12-16 20:48:40+00:00,Say hello to Chuq. He just wants to fit in. 11/10 ,https://twitter.com/dog_rates/status/677228873407442944/photo/1,11,10,chuq,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,common_iguana,0.566338,False,3380,1557,,iphone,male
677187300187611136,2015-12-16 18:03:28+00:00,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 ,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9,10,,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,english_setter,0.282396,True,2606,864,,iphone,
676975532580409345,2015-12-16 04:01:59+00:00,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 ,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,cooper,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,malamute,0.363257,True,2642,1016,,iphone,male
